model,train_nmf_dir,ext_nmf_dir,train_len,ext_len,rank,train_pattern_id,train_type,ext_pattern_id,cosine_vsim,topk_iou,hybrid_sim,status
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,30,O,9,0.7433805806243843,0.23008190618019358,0.4867312434022889,drifted
NoPE,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_nope_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_nope_s42_salient_R32,512,4096,32,31,O,18,0.890624542094212,0.26299694189602446,0.5768107419951183,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,0,D,8,0.17254205737219566,0.0861275476660092,0.12933480251910243,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,1,V,12,0.3182361986073834,0.18168812589413447,0.24996216225075893,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,2,O,13,0.6230514755368012,0.102803738317757,0.3629276069272791,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,3,D,3,0.9044767359082262,0.6653225806451613,0.7848996582766937,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,4,V,15,0.13593107766984386,0.016615384615384615,0.07627323114261424,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,5,V,4,0.5000218249972033,0.20145454545454544,0.35073818522587435,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,6,O,9,0.25039674225380376,0.05222929936305733,0.15131302080843054,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,7,V,6,0.20834893942926375,0.05491698595146871,0.13163296269036623,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,8,D,5,0.30173874076278456,0.08398950131233596,0.19286412103756026,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,9,V,11,0.7542436723127147,0.4427947598253275,0.5985192160690211,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,10,O,0,0.16594791639009224,0.023543990086741014,0.09474595323841663,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,11,V,1,0.2168103636173442,0.046894803548795945,0.1318525835830701,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,12,D,14,0.17280550797112756,0.034439574201628055,0.1036225410863778,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,13,O,10,0.23966884199081778,0.05491698595146871,0.14729291397114325,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,14,O,2,0.593949062510582,0.3596707818930041,0.4768099222017931,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R16,512,2048,16,15,D,7,0.8278420748121954,0.43777197563098347,0.6328070252215894,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,0,D,9,0.7645462564098418,0.549718574108818,0.6571324152593299,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,1,V,14,0.333087817234169,0.22642910170749814,0.27975845947083355,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,2,O,13,0.5474157923708703,0.1774768353528154,0.3624463138618429,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,3,D,4,0.7614973373792928,0.37666666666666665,0.5690820020229798,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,4,V,1,0.0906436458529858,0.015365703749231715,0.05300467480110876,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,5,V,11,0.2572150323818633,0.034439574201628055,0.14582730329174567,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,6,O,2,0.22677131507174159,0.05694177863083813,0.14185654685128984,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,7,V,0,0.1846057490367003,0.03056768558951965,0.10758671731310997,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,8,D,3,0.24499240090728627,0.05289993626513703,0.14894616858621165,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,9,V,6,0.6435138051441285,0.3463732681336593,0.4949435366388939,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,10,O,5,0.20252662141955344,0.043588123815540114,0.12305737261754678,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,11,V,15,0.16049326081665527,0.037037037037037035,0.09876514892684615,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,12,D,12,0.13555789911667052,0.026724673710379118,0.08114128641352482,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,13,O,10,0.16594366067153973,0.04095778197857593,0.10345072132505784,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,14,O,7,0.5638906618723599,0.2946708463949843,0.4292807541336721,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R16,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R16,512,4096,16,15,D,8,0.22026271182954443,0.050222504767959315,0.13524260829875187,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,0,D,15,0.009617060173519288,0.0018192844147968466,0.005718172294158067,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,1,V,1,0.1943984415411641,0.23467862481315396,0.21453853317715904,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,2,O,18,0.410766252435872,0.10946944257891202,0.26011784750739203,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,3,D,8,0.699360722496666,0.2967032967032967,0.4980320095999814,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,4,V,9,0.15609023141691394,0.04623179227359088,0.10116101184525242,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,5,V,23,0.7545074135277182,0.20583941605839415,0.4801734147930562,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,6,O,22,0.15756324773761465,0.061696658097686374,0.10962995291765051,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,7,O,27,0.1541094080033551,0.08185985592665357,0.11798463196500433,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,8,D,5,0.29474105057846545,0.08755760368663594,0.1911493271325507,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,9,O,14,0.6821034629360678,0.4896302975653742,0.585866880250721,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,10,O,6,0.15414596161187794,0.05694177863083813,0.10554387012135803,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,11,V,12,0.2538989820429789,0.06374758531873792,0.1588232836808584,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,12,D,30,0.1944524246329472,0.05559105431309904,0.1250217394730231,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,13,O,11,0.20234558019432408,0.05965362411802438,0.13099960215617423,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,14,D,25,0.31311992564475044,0.10575635876840696,0.2094381422065787,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,15,D,13,0.0485692740999473,0.017241379310344827,0.032905326705146065,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,16,D,0,0.20227117544365913,0.07692307692307693,0.13959712618336803,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,17,O,2,0.2318296606447302,0.09913506320691949,0.16548236192582486,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,18,O,10,0.8012456859283883,0.5367441860465116,0.66899493598745,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,19,D,16,0.14072278612649358,0.037037037037037035,0.08887991158176531,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,20,V,29,0.7565435205900335,0.5410447761194029,0.6487941483547182,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,21,D,7,0.7644960286824803,0.5072992700729927,0.6358976493777365,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,22,O,28,0.5535833046386225,0.20848573518653987,0.3810345199125812,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,23,D,17,0.0892778734696157,0.004866180048661801,0.04707202675913875,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,24,O,4,0.6788997439617831,0.2649310872894334,0.47191541562560824,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,25,D,3,0.8950090363691042,0.5599622285174694,0.7274856324432868,retained
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,26,O,19,0.20444401322692757,0.03638644918444166,0.12041523120568462,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,27,D,21,0.3071272526347913,0.09259259259259259,0.19985992261369195,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,28,D,20,0.04954829841046993,0.004866180048661801,0.027207239229565867,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,29,D,31,0.5089983251637292,0.2383808095952024,0.3736895673794658,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,30,D,26,0.26908409023622526,0.08541392904073587,0.17724900963848056,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L2048_rotary_s42_salient_R32,512,2048,32,31,D,24,0.3409958190229948,0.11021505376344086,0.22560543639321784,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,0,D,28,0.0026726146919264946,0.0,0.0013363073459632473,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,1,V,5,0.4295600495509726,0.3675496688741722,0.3985548592125724,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,2,O,30,0.5083897671825871,0.20320466132556445,0.3557972142540758,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,3,D,10,0.21958878300251974,0.07692307692307693,0.14825592996279835,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,4,V,22,0.06872554682453749,0.028642590286425903,0.0486840685554817,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,5,V,6,0.4900194414406856,0.3269076305220884,0.40846353598138696,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,6,O,15,0.11040369533053652,0.05761843790012804,0.08401106661533228,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,7,O,20,0.15631412758095126,0.07133592736705577,0.11382502747400351,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,8,D,13,0.382365575938106,0.14483714483714483,0.2636013603876254,missing
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,9,O,26,0.673886005263069,0.4083546462063086,0.5411203257346888,drifted
Rotary,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L512_rotary_s42_salient_R32,/project/nlp-work5/hongyu-s/transformers/examples/pytorch/language-modeling/runs/attn_nmf_comparison/L4096_rotary_s42_salient_R32,512,4096,32,10,O,19,0.11426871834715024,0.03056768558951965,0.07241820196833494,missing
